,0,1,2,3,4,5,6
336,3, Absolut jag sagt det ser inte majonnäsen many seconds is there in the moment you like Waking up and like seeing my body and seeing my stuff while and speaking with big mac free without the feeling Simon in the idea. Of my old guns in Audi R8 Sandviken isens med henne Specsavers I know I am I am in the morning and I don't seem like and just get all the text and not really like what animals do I have had to know I know I just to be so very nice It's so extremely On To Me my feelings I just like this go Back and forth And Back and forth And Back and forth just like I am not.,372.0,432.0,220405_001_me.wav,-0.03142925217104198,-0.13762821371131617
337,3, Emelie Happy like I feel But like a bad moon rising like the stands to my,432.0,448.0,220405_001_me.wav,-0.07042705567428675,-0.1130440295315871
338,3," every Nation centralhallen Choir of Discovery and like a thing of the Sinner from back Annika butterfly training at the dark Caves suddas not very Tiny that I can English Wow What do I do with this information you like to point of the weather like in my mic lower belly, One in the side of the kidneys.",448.0,498.0,220405_001_me.wav,0.05478759070403683,-0.13626032426013515
339,0, Wake me now.,502.0,510.0,220405_001_me.wav,-0.0333763984107892,-0.11959230300701998
340,3, I don't like this thing I do like so I got this is so sad about your body. I I know every time I die I want to go to pottermore.com be the coming out from.,522.0,549.0,220405_001_me.wav,0.11770242681463815,-0.11008051286140214
341,3, Always I can have Someone like this entry of something. I don't like you like the way you like the second time like I was experiencing the Santino hassell i after every single time is it now. How are there so many people outside How about No way of knowing? The Pain is just like the train contract in expanding me I need to know that for pain and have so much and Ride,550.0,601.0,220405_001_me.wav,0.04904839603507057,-0.1455377998047497
342,3," Atlasbergen, I know that. I was gonna take my hand so I can do something I was thinking about you know like today to go to the bathroom. Light number to like father like 560 today with it was a guy like I am still I have like without you know that fucking sciety.",610.0,650.0,220405_001_me.wav,-0.043738480360355596,-0.12940076345588558
343,3, Dam i fredags insane I feel the way old time and inches i just i träffa comes and I have like a little baby. Please kan man få för ett Messenger related issues we going on for so long now etappen in wifi to fly to me it's also like that.,661.0,709.0,220405_001_me.wav,0.11451644279898404,-0.018421387832811224
344,3, Where I have It has to anything thaimat I go to the bathroom Light Street It's very much. United it is because I have like temporarily know that kind of you know laborations I Like It Like Teen Spirit of the now I like in the house so I decided to get the bag in Everything About You like my parents want to like me know that sounds like. Psych Ja precis dig.,708.0,767.0,220405_001_me.wav,-0.05681254646204628,-0.07805722331115454
345,3, drive to a bunch of Darkness about with my mom That was really much was before tax Showdown How much was before and now and I want to watch Doctors and I will take a thing that I would like to know it's really interesting the Gas and I was thinking jag,768.0,808.0,220405_001_me.wav,0.0850501359580484,-0.019053312513762327
346,2, Thank you. Thank you.,818.0,827.0,220405_001_me.wav,-0.319324836893434,-0.03483951924974681
347,4, musician at the battle,847.0,857.0,220405_001_me.wav,0.1670281648996274,0.19812820979586657
348,2, Dance,909.0,914.0,220405_001_me.wav,-0.1783360736923846,0.31739307837879743
349,3,Do that. If I scream ice cream?,0.0,3.0,220326_003_me.wav,0.11799726859624268,0.1022174925169765
350,1, I'm going to be seeing your whole family. Sorry.,6.0,14.0,220326_003_me.wav,-0.008486832887513904,0.1147802006187346
351,4, I'm so hungry.,20.0,23.0,220326_003_me.wav,0.44230361142763697,0.2597966016300811
352,3," I don't feel too hungry, but I'm starting to feel crazy. And I know this is like the Vyvanse.",24.0,32.0,220326_003_me.wav,0.07544638119854032,0.10403892182057128
353,3, Is it going to the bathroom? But then we have to go to get your bike.,38.0,43.0,220326_003_me.wav,0.02838378665137153,-0.07697144790477904
354,3, Can we come back down?,43.0,45.0,220326_003_me.wav,0.028849536388903807,-0.13571264433877522
355,3, Pop up to the Harbour screen. I don't even have I think it's going to get back to it with the science building.,49.0,56.0,220326_003_me.wav,0.0021793401450308975,-0.01373978323193211
356,2," Yeah, I'm right.",57.0,70.0,220326_003_me.wav,-0.2972330699527665,0.1386389700389293
357,3, Even if it was like painful and the time you would like for you to really gay.,72.0,79.0,220326_003_me.wav,0.07496567734834841,0.01748864852075986
358,2, China Panda standing on its only 2.,80.0,87.0,220326_003_me.wav,-0.08882552311797143,0.021400952080926027
359,3," You know, you get your, you're walking away up, you stop with the ideas.",87.0,91.0,220326_003_me.wav,0.018655642745116125,-0.1364191617079141
360,3," The most of it's not either. I mean, most newest what most people it's just like, through all this block, which is why I like coming in from the ideas like you to make your own, my company make her, what happened to make your own like actual discipline? Instead of liking tile. I cracked it that I like Siri. I don't know, I guess power.",92.0,115.0,220326_003_me.wav,-0.01745392536659381,-0.03380912121440897
361,3," Me too, for the fling of talk.",120.0,123.0,220326_003_me.wav,-0.06466040620606502,0.06317078060932756
362,4, Crazy.,125.0,127.0,220326_003_me.wav,0.3279860352896595,0.08156191043865788
363,3, I just I just like I believe you called me twice and texted whatever and it's like I know just told me it has a miss you.,131.0,140.0,220326_003_me.wav,-0.09802353151584214,-0.003836555328391003
364,3," Then it's just that I just don't like, just like kind of uncomfortable you like the bathroom song.",140.0,147.0,220326_003_me.wav,-0.08984262070369449,0.03065095638188207
365,3," If I can fill up the water bottle, too.",154.0,156.0,220326_003_me.wav,-0.07236664791342305,-0.11562740704051651
366,3, Let me know if the bus coming.,157.0,159.0,220326_003_me.wav,0.020962999648127603,-0.1256889927593413
367,3, And that's just it just feels weird because I feel like I'm abandoning a friend.,166.0,171.0,220326_003_me.wav,-0.031745002293974464,-0.053663461672688685
368,3, Can't like when I got up at the orange stuff that wasn't like a pot of the stores like own.,172.0,177.0,220326_003_me.wav,-0.07973581621568533,-0.10124694497519293
369,3, Friend back up. Can we come by then?,259.0,264.0,220326_003_me.wav,-0.007467450793473173,-0.11423165134999307
370,2, The song.,264.0,266.0,220326_003_me.wav,-0.2597483046729191,-0.0496954297627721
371,4," Yeah, I want you to.",270.0,272.0,220326_003_me.wav,0.09650408490810629,0.06425131330710201
372,4, Something. Oh my God.,275.0,277.0,220326_003_me.wav,0.1321434084695201,0.14320278320987767
373,1," You know, but yeah, that's go.",279.0,283.0,220326_003_me.wav,-0.016464804891238957,0.05594229613125871
374,0, Are you just asking the library?,284.0,286.0,220326_003_me.wav,-0.09239580471104555,-0.19659967777636808
375,3, also would make it incredibly easy to track people who just put like a little sticker in someone's notebook and they can track them where,289.0,297.0,220326_003_me.wav,-0.008050059217148067,0.01614746337276225
376,2," Like, if someone has, yeah.",298.0,300.0,220326_003_me.wav,-0.1773830255313805,-0.08690857860065289
377,1, Self defense.,306.0,307.0,220326_003_me.wav,-0.11443026362225221,0.2720000097680366
378,3," I have a microphone, cowboy boots microphone knife and sanjana has.",322.0,331.0,220326_003_me.wav,0.12590101149502134,0.060223448442018726
379,2," funny, cowboy boots are built for that is built for like,",335.0,340.0,220326_003_me.wav,-0.08234788902843519,0.07381218448859593
380,4, In the muck.,342.0,344.0,220326_003_me.wav,0.5200332122559747,0.09686771818478465
381,3, That sax guys. I love how he immediately when I saw this at me. I'm like,344.0,351.0,220326_003_me.wav,-0.022219959579313088,0.08168885557541193
382,2," Read me some pillows and stuff. And I was like, of course they going to have sex with him like flowers hanging from the roof.",352.0,359.0,220326_003_me.wav,-0.09001363948796968,0.03511571645612872
383,3," I do where they cited for going to going to end the other. So,",371.0,377.0,220326_003_me.wav,0.12789712656214208,-0.010498059030945205
384,2," Oh my God, is this free couldn't? I'm going to also in line if it's free.",377.0,382.0,220326_003_me.wav,-0.06268884505750294,0.14198771356450543
385,2," Know, if this is free. You need some students.",382.0,389.0,220326_003_me.wav,-0.08085721981778918,0.01829149035839899
386,3, I'm going to go and what time?,394.0,396.0,220326_003_me.wav,0.13492168490696882,-0.0014188854028970668
387,0, Cousin was screw up a little more.,398.0,401.0,220326_003_me.wav,0.13689865731375822,-0.08934300776128794
388,3," Right here at the counter. Okay, Wilson beef, that's good. Well, I also, I also desperately want to do something same time. Like I fucking shut down something fun to do. How do you get attacked library in? Didn't go off. So nice.",402.0,430.0,220326_003_me.wav,-0.029357533654901912,-0.013037706230826993
389,2," Oh, that smell.",433.0,435.0,220326_003_me.wav,0.05656491783748364,0.09242798106078418
390,3, I have your name on it. Okay?,440.0,443.0,220326_003_me.wav,0.07569387897126127,-0.10498775187296124
391,3, I was just the first page of my notebooks and entering my phone number.,443.0,448.0,220326_003_me.wav,-0.034963231458437646,-0.01438831564230224
392,4, Discriminating.,449.0,451.0,220326_003_me.wav,0.6584906099065175,-0.07963208067929105
393,0,I see what other means that it's one of those things.,0.0,4.0,220311_003_me.wav,0.1630245179758586,0.022981559715266
394,3," Goodness, dude. It's like how to make a stew with like that little, like I might, like bite it and then it would like to stay.",9.0,37.0,220311_003_me.wav,-0.06973786682559792,-0.039400675745424045
395,4," But all this is no, all of the bass controls. Why not? Why not?",51.0,65.0,220311_003_me.wav,0.1732038763407829,0.049043604940657556
396,2," I did I only did that like it doesn't walk you've been like, around all day if it's like, you know, because it's like really",75.0,88.0,220311_003_me.wav,-0.15061300538833403,-0.02942947306058513
397,4, Like what? Why do you smelly smell?,88.0,102.0,220311_003_me.wav,0.11946569962558133,0.02263376033041311
398,3," Hey, I was going to drive. I really wanted to. Like I would go to a stake. I can't I can't like that, you know, soon as this place is hot.",113.0,131.0,220311_003_me.wav,-0.023031646173797105,0.006738519994924903
399,1, I didn't know that then.,134.0,137.0,220311_003_me.wav,-0.093668315119397,0.08305904648412465
400,0," But why? No, it wasn't a flight.",138.0,140.0,220311_003_me.wav,0.0804150675898972,-0.07657850613877405
401,3," I'll telephone you tomorrow. Okay, so question if I finish the stuff that you and Friday on top tonight, and then we go out and have a full day.",141.0,152.0,220311_003_me.wav,0.00041323680811548315,0.004480975997739348
402,3," And so I'll do those on Sunday and it's not come with him. Whenever the Sunday thing is, I've never done business taxes before the whole process.",153.0,163.0,220311_003_me.wav,0.13607908604993046,-0.029427661537067436
403,1," Small business. Like I need, I need the",166.0,172.0,220311_003_me.wav,0.07808136982466087,0.057888584006194545
404,0," Yeah, exactly, and then I'll be on Sunday and tomorrow planet.",173.0,178.0,220311_003_me.wav,0.006453265844123904,-0.08986808677910962
405,0, Court Reporting my teeth and it's like ripping off a lap.,179.0,186.0,220311_003_me.wav,0.16036930626888513,0.01275390414133993
406,3, That Simon wasn't coming up. I'm going to anyting anything like specifics.,186.0,206.0,220311_003_me.wav,-0.08403355780241124,-0.06977208043791348
407,3, That's all I'm giving out his number on the flight.,207.0,211.0,220311_003_me.wav,0.04891441242387531,-0.03010030395691441
408,0, Bull bar for the bathroom.,217.0,219.0,220311_003_me.wav,0.1770310476216614,-0.10448067895860068
409,3," Oh my God, you come around.",228.0,230.0,220311_003_me.wav,0.08840797005135545,0.011882771052817709
410,3, Do you want to do something like like clapping tomorrow night at some point tonight? Allowed?,261.0,270.0,220311_003_me.wav,-0.029213992379457657,-0.09207388192126696
411,3," I've been Wednesday though. I trust John that they do is food cold cuts, in my sausages on top of that, but nothing else has pretty pretty high to. It's like that's a very low scale companies like to talk, cuz it's just like, you know.",272.0,302.0,220311_003_me.wav,-0.02180086064883556,-0.005808412421103874
412,0, What's what's the time for the recipe?,301.0,305.0,220311_003_me.wav,0.0323347444108348,-0.06248586717739279
413,2, Play some jazz love.,307.0,310.0,220311_003_me.wav,-0.1648897401239258,-0.0633191100951091
414,2, That sounds fantastic.,314.0,316.0,220311_003_me.wav,-0.197833460459496,0.141940099077057
415,0, Why do people on it? Takes two?,321.0,325.0,220311_003_me.wav,0.12106698614248289,-0.06107339253966732
416,3," Of course, not everything is on the table and wants only the living.",329.0,336.0,220311_003_me.wav,0.06697730959390154,0.0016857976632740107
417,3," The monkey. I'm going to, I'm going to be walking a little bit tonight.",345.0,354.0,220311_003_me.wav,0.07898294185360033,0.05584315433474398
418,1, We should like your glasses.,359.0,361.0,220311_003_me.wav,-0.0365757398105275,0.1970865762387091
419,2, I don't think Americans drink more water.,372.0,378.0,220311_003_me.wav,-0.10363509256710422,0.019380548150528674
420,2," I I hope that I worked it out. I think she was like, what was he like, why would you like? I know. But like it, you have to like him. I hope I wish I love you so much and then I feel so bad.",381.0,423.0,220311_003_me.wav,-0.09730925314969727,-0.022888159165949874
421,3," She's as eating cheese and salami sausage. O, really, like a full-on Galaxy a20 that has a car. That's my favorite. What's my favorite one? You just expensive. So cool. That neck Zelda. I say we get some steak.",428.0,456.0,220311_003_me.wav,-0.048177323038848086,-0.0013826043286929498
422,2," What if I only got the happiness. Thank you, everybody. So haven't been done doing a couple hours.",456.0,472.0,220311_003_me.wav,-0.17358553335101276,-0.046725946339552266
423,3, How do you find?,473.0,477.0,220311_003_me.wav,-0.03544154407295145,-0.1072175741126021
424,3, What is this place? What time is it?,479.0,492.0,220311_003_me.wav,0.08707813605910675,-0.0971740996123663
425,3," Love that cuz it's one. We like, I do not think I do not think it's, because I think it was gas because people, written, because it was so valuable. I don't think it was the 30th onions. We used to have like a solid you just like",502.0,534.0,220311_003_me.wav,-0.04222048875700885,-0.0374497755477761
426,2, The Vatican hear me out.,552.0,556.0,220311_003_me.wav,-0.15385701391747933,-0.1124347294393949
427,2," At Toys R Us and I would like poking loudly. And now, my dad my dad. Definitely you.",563.0,589.0,220311_003_me.wav,-0.11407252188139574,-0.07002889469761864
428,3," Maya I was once whether you guys have a big effect of Aging at home when you have an extra one who bit like so like when I, when I do impact because my whole back running or swimming, wait on this until we get the check, I have some tea and I should be treated as houses.",596.0,648.0,220311_003_me.wav,0.024486646309564413,-0.06599661457627425
429,3," And then we'll take those out. Yes, and then and then the arugula and lots of this because like one of the principal ways in which I wonder how much is because you want to have an extra to be doing constantly so that there can be more but we can only wait like that. Nice little chopped Pizza. Sausage on that place. I think I am.",648.0,690.0,220311_003_me.wav,-0.012683201580454042,-0.07855249618348288
430,3, What's the weather's really depressing about that? Is that something else does old people? You have to give a rotation of a young?,739.0,754.0,220311_003_me.wav,0.19080448183699433,-0.08377574394699855
431,0, Forest Hills.,754.0,756.0,220311_003_me.wav,0.024424031767769108,-0.17464228170686058
432,0," What was in the family, man?",770.0,772.0,220311_003_me.wav,0.03289963811500474,-0.13871553847674833
433,3," 25 midnight and you're planning to get that blue. Jesus one is one you like the best thing with a hangout gun Swedish language. Yeah. It's one of the few. Oh, yeah. I mean in the European ones, I liked it. So it's like it's a very light and like, all the time.",778.0,838.0,220311_003_me.wav,0.024549447636239268,-0.03872463431725941
434,3," Like crazy. Yeah, I know exactly like Steal My Soul. I'm doing like 99% of the watch. Isn't the creative? What, you know, is it out and implementing it? Like",838.0,896.0,220311_003_me.wav,-0.017814325321894725,-0.048679919870495275
435,2, Not feeling like a drink but I like doing it like you.,898.0,902.0,220311_003_me.wav,-0.13457363025269029,-0.04737875700208396
436,3," Yeah, I just want to make sure that I don't like an end up like because like because I can do these skills in those skills will always end up doing, you know, and just be doing them cuz that means like there is no value in this in love itself. You know, there is no value at all. Actually, like, yes, exactly. Exactly the most positions. I don't know if it's interesting. That's why I like I can give me a thing to use when you come just like you was if I should try get out and start like lactive, but just trying to do what like it makes sense, you know, I could like what and that's what you're not very, very, very like. The line is very thin. Once this pretense. I got say if I could probably Pay Pal or something, doesn't pick up that I have these skills and then I'll end up like something, you know, exactly.",903.0,964.0,220311_003_me.wav,-0.03902333109366446,-0.04965157634320555
437,2," Play Calvin, a date, like, end up doing something. Like I don't necessarily like what is it? An action is metamorphine like movies. Like",963.0,988.0,220311_003_me.wav,-0.10188692792179295,-0.059921173340957076
438,3," Can get enough that. I'll go around a little bit like that when I was in Jordan cuz I was on the border and you heard like shit in the next week. Like I was like I was like fighting in chat like that and like all these people like I saw it like a lot of wounds, you know how unlikely it was? It was like if it was real, it was like real. I mean,",991.0,1026.0,220311_003_me.wav,0.024123803531171762,-0.07260921898131073
439,3," I think, you know, it's like a man makes them think that's like, you know, but I think I speak for too long to be so I think that's what I think. Like The Back-up Plan actually like you, I'm at 4 with the back-ups, some country I was doing, but I feel like it, you know, do you know?",1026.0,1085.0,220311_003_me.wav,-0.08473310690758498,-0.044152325401963115
440,0, Going to do like a cam site. Means we pay instead of merely just,1085.0,1099.0,220311_003_me.wav,0.09954061089109414,-0.08978317013772223
441,3," Thank you. I think there are different Johnny's, right? Princess me, if I was abrupt with the stuff and Johnny, you know what I mean? And that would have been a Johnny's up, I think.",1110.0,1132.0,220311_003_me.wav,0.023393768791894583,-0.09142739623621515
442,2, Almost almost over any sort of like Chozen like Alexa. Sounds fantastic.,1132.0,1148.0,220311_003_me.wav,-0.19501794397821356,0.01653390103373674
443,0, Little bit.,1149.0,1151.0,220311_003_me.wav,0.14125836089566468,-0.08527444207677157
444,3," I think is also one of those things that was mentioned in my Gina or so that was mentioned twice in Boston. Twice in my end of that crazy. I think I was longing. What was in my name? Take away from like the whole, like, David situation would like the business can be indispensable.",1156.0,1187.0,220311_003_me.wav,0.024761399005050387,-0.05907904222367022
445,3," Offended. You know, it like that yet. So long to build the condo. I can do you have to build something like that? Was going to say a joke right now. Okay, just be one of these like name. This like business guys. You know, how to do anything, if I talk, you know, and like being nothing at the end of the oil in the machine. I want to be at. I'd rather like ultimately, is more valuable that like, call go that development for that thing that's going to like, Drive something, my fucking like, I don't like that. My like, the people who are the past, like people I look up is like, Lewis Carroll, who is like a mathematician and, you know,",1189.0,1244.0,220311_003_me.wav,-0.028621366356684,-0.09442641702049895
446,3," Berries and stuff, I got an advance, the field and stuff out. But, you know, it was like that sounds cool. I was just saying, you know, that you'll be surprised how many jumps do now that thing business to tend to have water and creatures, like that whole wall like sense of life.",1249.0,1305.0,220311_003_me.wav,-0.004799461195166783,-0.056754360355664266
447,3," Rent for the case. They have dumped you on the phone and saying you didn't even like let me say my point. The problem is is that like when you have ulcers automation, there is going to be that there is going to be that there is going to be a sense about like right now right now is a compliment like that. But you also can have like a robot that fixes all the Rope bullshittin kind of jobs outside of the controls, the ends of the nation, right?",1309.0,1366.0,220311_003_me.wav,-0.0036041316629849295,-0.03232887993047502
448,3," Yes, down the line, right? If these busy. If it's like, it's business is a controlling like an Automation and so far more sophisticated system, everything can, and I can be painted at a profit will just what I won't be like that won't be any people to buy it. So you can either have a flute. Sound like a have to have like this is like the whole life part of the things when I was like, you know, him and I have Community right out of the house like that. You're not used to having to write, like, if you're even if you like doing like a bully, a family that has. Being the space this consumer.",1369.0,1415.0,220311_003_me.wav,-0.028991675939961426,-0.04705233874565068
449,3," Advantage of the universal Collective action. Just get a box and then we can put it on Q. Yeah, thank you. I think about like a OK Google. Yeah, I know but that's black people but it wasn't cuz Papa said, I don't know because of this complacent.",1417.0,1468.0,220311_003_me.wav,-0.022203473663914404,-0.08162335466274391
450,3," The problem yet. I feel like it was possible to get this Grand narrative, that collected by this humans rather than physics. I know it's about discovering something like the reason for, you know, like they're like a ball floating in nothing. Do you know what the fuck?",1468.0,1526.0,220311_003_me.wav,-0.0364049857514796,-0.08419067157563717
451,3," This shit that shit is a well-liked, believe just died out quietly. That's why I'm thinking about like that's what I'm thinking about was like, a couple of tons of like this discovering things that everyone can get behind me know.",1528.0,1569.0,220311_003_me.wav,0.00047687128200072255,-0.010122674478931969
452,3," InfoCision exception that we have jobs. Like such like a roll and like vicarious. Living like getting out. What if they do know that for little kids, in felt like a total total like vicarious that have like, okay will experience his ass. So we don't have to like it. I don't think about that with with, with, with Donna's, well, innocence. And that's why. That's why was that you can decide to go through.",1569.0,1624.0,220311_003_me.wav,-0.05590576774101617,-0.08143803249361756
453,2, Somewhat like the present to clad like that. He wouldn't step down or something. I would love to see this fight. I'm feeling about like,1629.0,1662.0,220311_003_me.wav,-0.06665721287892898,-0.04802562607423454
454,0, I'm talking about the probably going to be Democrats ever ever.,1662.0,1667.0,220311_003_me.wav,0.07971576028107209,-0.04694802545992027
455,0, Do some people stop living.,1675.0,1678.0,220311_003_me.wav,0.1277578434527648,-0.11090878791030707
456,3," When was extremely might, like I've been sick, what's going to happen when like it was loyal kind of microprocessor and like, it sounds like one point there really is just like right now, we're okay. We got it, you know, like what?",1685.0,1725.0,220311_003_me.wav,-0.08064810096979944,-0.08611508069956916
457,3,"I know I'm going to want another 12 months, but I think you would love that. But like many more as always always, you know, yeah, and then you have to have to get drunk as fuck.",1.0,30.0,220314_001_me.wav,0.014368484711994731,-0.07859641627364945
458,0, School.,43.0,45.0,220314_001_me.wav,0.11906592271428691,0.06471058374755605
459,3," How about that? Became becomes a game. Whenever someone says cheers, you drink drink like you saying, and you drink or easily, know the thing was like, whatever you just take shots with your family. All the time. Can be like 25, you know, like this American like crazy high and then don't get any favors either going to be like that cuz your old pallets do it like makes everything taste so much better and you know it like this. In fact, as well as you know, I think it was that came from, probably something about you. Think will fit just like the ginger",45.0,103.0,220314_001_me.wav,-0.0359598614897948,-0.04678652323406334
460,4, In a good orthodontist on in a formal setting are the best way to take shots.,105.0,113.0,220314_001_me.wav,0.20748743062988048,-0.027018272423776423
461,3," I need some evil culture on drinking. I can squeeze in love Dana Dane. Dane Dane, Dane swedes, the last like the last full moon that more like children won't let him with a pH, you know, I know people like going through, you know, by like in Denmark, it would be, it would like it. And like me somehow when Sweden, it does make sense for UW School. Yeah, you know, we'll have that like a sailor caps, you know, because you have because I like it when you graduate you outfits, I don't know what I would like stop like singing, you know, I guess it's like a like a quiet song with some picture like that, but just song, like in Lake, Padden like off that they don't have the same level of chill.",116.0,174.0,220314_001_me.wav,-0.06729745707379425,-0.0839315765355845
462,3," Not like Danish people. I'm not going to be like, yeah, exactly.",174.0,179.0,220314_001_me.wav,-0.07766741380270156,-0.07747922861988774
463,3," Sweden is like very, very like, you know, that was a real, but no regions are like extremely racist something to sweeten the last day for not just that, but it's like the thing is that like, you know, a lot about your job. So I thought, if you are an immigrant countries to, like, what I have been taken anywhere with the ones that they did taken you off. You go to like a 2 to 3 hour after school thing. Five times a week, a cultural conversion. Yes. It's it's it's fucking the stabbing in Sweden, this cycling, you know.",179.0,220.0,220314_001_me.wav,0.01395444708723946,-0.0822859546451634
464,2," Yeah, but literally that's like that the Papas is to be like you.",221.0,228.0,220314_001_me.wav,-0.14288598156501886,-0.05738640716661103
465,3," But in Sweden that like people are liberal to a fault since we please come guns, not neighborhood, you know, because I mean they just want the ones you know, you filled. It was nothing like that. I do like women, you know, of course, you know this bull run bad.",228.0,257.0,220314_001_me.wav,0.06134414541744784,-0.05595376177505525
466,3," How it used to be really fucking cool. And they like right now has been eating, very gradually know when they were producing this whatever like make, so no none. Ya Bad Company money some steel. But it was companies that sold the seals that help rebuild like, they stole to, like, 31.",263.0,302.0,220314_001_me.wav,-0.02957108574132182,-0.051716202315871436
467,3," That's what their whole like the fast. Like I can only pack that became that, you know, that fact.",309.0,322.0,220314_001_me.wav,-0.10015550601319641,-0.13032039116430627
468,3," Sweden now is not in 9/10 million, not me. Nothing open. Like a lot of like in between the stages like the Green Card pipes things. You know, that makes it really easy to live that like space the size of California, bigger than California. And there are no people living there with everyone lives around one area and like stuck on the rest. The rest of this week has just know. They have like wonderful planning to co-ops like every single one. Yeah, but it was not just that but it's so it's like it's called for the walkathon is the coolest thing about Sweden isn't like any of any? It's not like I was thinking about like that that that the history is out there than tribal sort of like whatever like we're gonna to like make this for the everyone benefits and",323.0,384.0,220314_001_me.wav,-0.07593121005401861,-0.08578708986719097
469,3," And they watch really hard to build up the states and everyone is just since been benefit from it slowly privatizing with his brakes slowly, whatever. Everyone's become like acted. And because of that, like no one is like these fries. Like a national lefties, you know, they were like it, they were any more like that. Sir. Exactly. That's what we do this right now. And that's why I don't like Swedish people because it's like, they have no connection to the real. Wild sometime. Got Nick a really, really good. Really good Society.",383.0,429.0,220314_001_me.wav,-0.07707216430661665,-0.06234747006637982
470,3," No, probably because it's like this playing Ground the playing Ground of the walls and you know what? I mean? I didn't see this. Seems like a little bit of a playground but little bit of like, you know, like anyone can come here and just started like make it happen cuz I don't disable country Fallen.",432.0,448.0,220314_001_me.wav,0.020762737591846766,-0.09466338531996134
471,0, Do people feel like they live here?,449.0,451.0,220314_001_me.wav,-0.054031948859071165,-0.13565661722569455
472,3," Valium. The we we only saw like a little bit of what we were supposed to be for like maybe maybe we can lie. Maybe this is what I meant to say. We so like that, you know, but then all the shit that yeah.",455.0,466.0,220314_001_me.wav,0.09449598075841814,-0.11255291619497322
473,3," I was like, not really paying attention to roughing it in the hospital. That's the thing. I don't like. It's like when you like to walk to like it like it. Like when I was reading this book, I got us all things about us moving this evening, one level to buy a livable. He's just an unbelievable Raisa. Yeah. It sucks. It's that in. Like how many let you know, I'm so it's like it's an unbelievable picture. I didn't think even saying, you know, there's a sense, you know, I like all like a few of London connections, you friends and long. She said that to you.",466.0,506.0,220314_001_me.wav,-0.07991353775988887,-0.09372271376259524
474,3, I don't necessarily believe that note 4 for something.,505.0,512.0,220314_001_me.wav,-0.06968787443882331,-0.07538273081861671
475,3," In the end, I think America is the best country girl. I think it's one of the few countries that's managed to be as International as it is. And I think that is that is that is unlimited internet in for like Multicultural in like North Empire, at least that is the reason for like in in the sense in which you can say like, oh, there's a possibility here that this is like an example for a while to order, you know, like the future, you know me.",513.0,552.0,220314_001_me.wav,-0.08172102317373763,-0.06460799392682819
476,3," I just, I just feel like the pug.",553.0,557.0,220314_001_me.wav,-0.06694874377722188,-0.04025554360437484
477,4," Doing guys. No, don't worry about that. No worries. We need, we need food and we need, we need gas. We don't have any bug. Has we ordered two more? As soon as we finish the first one.",558.0,588.0,220314_001_me.wav,0.18812346277475447,-0.060441364917044334
478,3," Is it 7:00? Awesome to be wondering why we can get, and we just need some food. And then we have a little bit of some food. I mean, we do like a two-day hike in four days. So we just going to be, like, cooking, taking it easy. I know these aren't the hot fries. I wish you. Yes, of course. We've already decided we got the law sleeping bag.",589.0,628.0,220314_001_me.wav,-0.014443067046320673,-0.05727839367011687
479,3," Turn to the right. Okay, assuming you, hi, because what's the bathroom situation? When you Simon Says?",636.0,652.0,220314_001_me.wav,0.015457752988747978,-0.06225817753978302
480,3," Time is like, no, you haven't.",655.0,657.0,220314_001_me.wav,0.014165751287361238,-0.07707644124929505
481,0," Okay, that's let's go. Let's go to the toilet paper.",659.0,664.0,220314_001_me.wav,0.0887408682817777,-0.15463288852176815
482,0, Find me was trying to convince us that we need.,666.0,670.0,220314_001_me.wav,0.0499690196247513,-0.12986065807405656
483,0, So if you want to do like a Day hike pipe like from one of the camps.,673.0,678.0,220314_001_me.wav,-0.011296151983638444,-0.13987044367219703
484,0, Isn't it look like people don't like?,685.0,690.0,220314_001_me.wav,-0.058469370776677916,-0.14878305754013216
485,2, It'll be so awesome.,698.0,711.0,220314_001_me.wav,-0.14532456012795267,-0.01741741994713895
486,0, Pikeville white woman.,711.0,713.0,220314_001_me.wav,-0.049304674885753665,-0.09533864978754093
487,3, You just drink the water. We have tablets to.,717.0,721.0,220314_001_me.wav,-0.0406421392233926,-0.12482743412309324
488,0," If we end up feeling like a little ambitious, do maybe like a longer hike is only like 10 sites. Like would you would anyone would that be like another route? I feel like a little ambitious.",736.0,748.0,220314_001_me.wav,-0.0029845363895546683,-0.14089043058234918
489,2," Okay. Thank you so much. Thank you so much for the like, it's totally got like we might just take mine. What's in here like what?",753.0,763.0,220314_001_me.wav,-0.15397752748899743,-0.11104507425247302
490,3," I just want to make I just wanted cuz I died and I haven't seen it. Thank you so much. I wish to pay. Yeah, I think you sick with all the trash 304.",769.0,796.0,220314_001_me.wav,0.0762444041716086,-0.09940568446886298
491,3," If there was, if you guys find out, if it will, come back, we'll come back the question.",799.0,807.0,220314_001_me.wav,0.052672385353312305,-0.20079205904562522
492,3, Okay. Or not. You I hate when you do this when they have like a knife in the package and you can't open the package cuz you don't have an iPhone. Do you have a? Do you happen to have them? This with will eat some of that?,807.0,820.0,220314_001_me.wav,0.05953200965743312,-0.10886705754944659
493,3," I also why would I buy a water bottle? I left now. It's kind of. It was, it was it was definitely buffoonery. Okay.",826.0,839.0,220314_001_me.wav,-0.13369517243814716,-0.15810556429046824
494,3," Sure, what person?",849.0,851.0,220314_001_me.wav,-0.13234562136864025,-0.13060575042252043
